ppt_id,condition,p_correct,hn_enc,dwell_obj1_enc,dwell_table_enc,dwell_other_enc,t_first_array_enc,t_first_obj1_enc,hn_ret,dwell_obj1_ret,dwell_table_ret,dwell_other_ret,t_first_array_ret,t_first_obj1_ret,hn_diff,dwell_total_diff,dwell_obj1_diff,dwell_table_diff,dwell_other_diff,t_first_array_diff,t_first_obj1_diff,pupil_diam_centre_diff,pupil_diam_spread_diff,group,dwell_MO-SOs_ret,4MT
alloeye_44,StayRotate,0.3333333333333333,0.3184057937563129,0.2036984126984127,0.0516984126984127,0.06720634920634921,709.2222222222222,2232.0,0.6577414936093511,0.21017460317460318,0.09658730158730158,0.03293650793650794,-55.22222222222222,1558.888888888889,0.3393356998530381,0.10988888888888888,0.0064761904761904765,0.04488888888888889,-0.03426984126984127,-764.4444444444445,-673.1111111111111,0.0417680555555554,-0.0769584444444445,O,-0.428,2943.194004430222
alloeye_44,WalkRotate,0.6666666666666666,0.3162431101374559,0.17284126984126985,0.08538095238095238,0.07488888888888888,336.44444444444446,2104.1111111111118,0.6046763173969587,0.349031746031746,0.1360793650793651,0.026587301587301587,87.11111111111111,1530.111111111111,0.2884332072595029,-0.014015873015873016,0.17619047619047618,0.0506984126984127,-0.0483015873015873,-249.33333333333331,-574.0,0.1068106944444442,-0.0340651249999999,O,-0.10652380952380955,2442.9879511735667
alloeye_44,TeleportRotate,0.5555555555555556,0.3665609216267003,0.19376190476190475,0.10485714285714286,0.08704761904761905,722.4444444444445,1892.625,0.4054678111119491,0.29144444444444445,0.16719047619047617,0.024857142857142855,212.88888888888889,1706.0,0.0389068894852488,0.09520634920634921,0.09768253968253969,0.06233333333333333,-0.062190476190476185,-509.55555555555554,-186.625,0.0792915833333333,-0.0668493888888889,O,-0.24550793650793654,2617.266187462898
alloeye_20,StayStay,0.5555555555555556,0.4846760722746163,0.1793809523809524,0.1637936507936508,0.01825396825396825,-170.0,1420.5555555555557,0.6608463389305714,0.19704761904761903,0.23966666666666667,0.024206349206349207,71.55555555555556,1695.111111111111,0.1761702666559551,0.19657142857142856,0.01766666666666667,0.07587301587301587,0.005952380952380951,241.55555555555557,274.55555555555554,0.0672254166666665,0.0329908055555555,O,-0.22328571428571428,1253.0789827286656
alloeye_20,WalkStay,0.5555555555555556,0.3884874396124196,0.1270952380952381,0.2293968253968254,0.035444444444444445,510.1111111111111,1352.0,0.6543066257665775,0.18896825396825398,0.25912698412698415,0.043,362.8888888888889,1272.625,0.2658191861541579,0.0456984126984127,0.06187301587301587,0.02973015873015873,0.007555555555555555,-147.22222222222223,-119.0,0.0145204999999999,-0.0014800833333332,O,-0.1972857142857143,1864.5924924780772
alloeye_20,TeleportStay,0.5555555555555556,0.5557771349051396,0.1493015873015873,0.13525396825396827,0.03584126984126984,198.11111111111111,2106.75,0.6659300558888044,0.2724761904761905,0.2531111111111111,0.03811111111111111,338.8888888888889,1381.2222222222222,0.1101529209836648,0.25723809523809527,0.12317460317460317,0.11785714285714285,0.00226984126984127,140.77777777777777,-803.875,0.0720977499999999,0.0182041388888889,O,-0.11703174603174606,2307.5224690955556
alloeye_20,StayRotate,0.7777777777777778,0.4344364069170776,0.18912698412698414,0.13265079365079366,0.026603174603174604,105.88888888888889,1517.3333333333333,0.6724839206412628,0.2878888888888889,0.14138095238095238,0.0286984126984127,233.22222222222223,1070.2222222222222,0.2380475137241852,0.15101587301587302,0.09876190476190477,0.008730158730158732,0.0020952380952380953,127.33333333333331,-447.1111111111111,0.11036975,-0.0155223333333333,O,-0.17017460317460317,1625.9132695339074
alloeye_20,WalkRotate,0.6666666666666666,0.5221418326453607,0.1063015873015873,0.16246031746031744,0.021015873015873016,20.55555555555556,1994.0,0.6348736172235637,0.3173968253968254,0.15065079365079367,0.02553968253968254,194.44444444444449,1136.7777777777778,0.1127317845782028,0.16949206349206347,0.2110952380952381,-0.01180952380952381,0.004523809523809524,173.88888888888889,-857.2222222222222,0.0144993333333333,-0.0117645833333333,O,-0.06333333333333332,2017.1626027514562
alloeye_20,TeleportRotate,0.7777777777777778,0.4941752821286604,0.14534920634920634,0.1891904761904762,0.025634920634920635,-114.66666666666669,1983.875,0.5530856721163856,0.2367142857142857,0.24857142857142858,0.03822222222222222,295.44444444444446,1471.625,0.0589103899877252,0.044587301587301585,0.09136507936507936,0.05938095238095238,0.012587301587301588,410.1111111111111,-512.25,0.0752486944444444,-0.0097760138888888,O,-0.11919047619047618,1871.9170546050386
alloeye_33,StayStay,1.0,0.5918784731248289,0.09083333333333334,0.416047619047619,0.03273809523809523,383.1666666666667,3100.5,0.1783922688303354,0.7357619047619047,0.14004761904761906,0.03471428571428571,-11.0,1195.5,-0.4134862042944934,0.1672857142857143,0.6449285714285714,-0.276,0.0019761904761904764,-394.1666666666667,-1905.0,-0.0924111250000001,0.0106014791666664,Y,0.666142857142857,3486.887080265765
alloeye_33,WalkStay,0.5555555555555556,0.4663189426857975,0.10538095238095238,0.5175238095238095,0.02480952380952381,197.33333333333331,695.5,0.5580420299260732,0.23054761904761903,0.3282619047619047,0.047190476190476185,80.66666666666667,1476.0,0.0917230872402757,4.7619047619047614e-05,0.12516666666666665,-0.18926190476190474,0.02238095238095238,-116.66666666666669,737.25,0.1703713333333332,-0.0639986666666666,Y,-0.08735714285714287,895.6669641472151
alloeye_33,TeleportStay,0.5555555555555556,0.6659310486148068,0.15016666666666667,0.37885714285714284,0.03271428571428572,252.66666666666663,1921.6666666666667,0.4809105527279356,0.21276190476190476,0.3464047619047619,0.02557142857142857,12.5,1517.6666666666667,-0.1850204958868711,-0.06383333333333333,0.06259523809523809,-0.03245238095238095,-0.007142857142857143,-240.16666666666663,-404.0,0.2582606666666668,-0.0769415208333334,Y,-0.09295238095238097,2177.1822066807076
alloeye_33,StayRotate,0.4444444444444444,0.5784939312205476,0.07821428571428571,0.36019047619047617,0.04007142857142857,358.3333333333333,3904.8333333333335,0.7033493870487283,0.14559523809523808,0.29366666666666663,0.03311904761904762,251.16666666666663,2174.4,0.1248554558281807,0.059,0.06738095238095239,-0.06652380952380953,-0.006952380952380951,-107.16666666666669,-1956.4,0.2272726250000001,-0.0442736041666666,Y,-0.32730952380952383,4265.843811572238
alloeye_33,WalkRotate,0.5555555555555556,0.3561668391373937,0.06145238095238095,0.5897380952380953,0.03557142857142857,486.1666666666667,1688.2,0.5288459029011062,0.09,0.4235238095238095,0.025214285714285713,176.5,1601.4,0.1726790637637124,0.08540476190476191,0.028547619047619044,-0.1662142857142857,-0.010357142857142856,-309.6666666666667,-86.8,0.0759810416666665,-0.0417538124999999,Y,-0.17859523809523808,2177.032734964261
alloeye_33,TeleportRotate,0.6666666666666666,0.4428720836864899,0.032761904761904756,0.37140476190476185,0.03014285714285714,107.0,1786.0,0.4256871334153944,0.3605952380952381,0.2287857142857143,0.024380952380952378,170.66666666666666,1900.8333333333333,-0.0171849502710955,0.011880952380952381,0.3278333333333333,-0.14261904761904762,-0.005761904761904762,63.66666666666666,-72.66666666666667,0.2083702083333335,-0.115965875,Y,0.12080952380952377,1895.5832973123397
alloeye_11,StayStay,0.4444444444444444,0.4159815108683327,0.14563492063492062,0.1308095238095238,0.05333333333333333,674.8888888888889,1815.555555555556,0.6221481586089292,0.2513492063492063,0.18517460317460316,0.04842857142857143,247.44444444444449,1449.888888888889,0.2061666477405964,0.10222222222222221,0.10571428571428572,0.054365079365079366,-0.004904761904761905,-427.44444444444446,-365.6666666666667,0.1346011944444445,0.0250824861111109,O,-0.23634920634920634,2492.7417487170974
alloeye_11,WalkStay,0.4444444444444444,0.476411853903351,0.1636984126984127,0.09479365079365079,0.09590476190476191,636.1111111111111,1733.0,0.5629411777869228,0.2296031746031746,0.1208095238095238,0.04295238095238096,364.6666666666667,1139.3333333333333,0.0865293238835717,0.09174603174603174,0.0659047619047619,0.026015873015873017,-0.05295238095238095,-271.44444444444446,-604.375,0.1815981111111109,-0.0581952083333332,O,-0.3625873015873016,2371.342670492008
alloeye_11,TeleportStay,0.3333333333333333,0.5285066553135187,0.19296825396825398,0.08146031746031746,0.07784126984126985,555.4444444444445,1245.5,0.5331764644001296,0.21926984126984128,0.11874603174603174,0.05604761904761905,449.1111111111111,1094.625,0.0046698090866108,0.051587301587301584,0.0263015873015873,0.03728571428571428,-0.021793650793650792,-106.33333333333331,-150.875,0.2251942222222225,-0.0226682083333332,O,-0.3251587301587302,1803.0857942308248
alloeye_11,StayRotate,0.5555555555555556,0.3173088518949114,0.2059206349206349,0.0449047619047619,0.06325396825396826,450.1111111111111,1870.0,0.6512127052876725,0.3366349206349206,0.09495238095238094,0.04352380952380953,204.55555555555557,1386.7777777777778,0.3339038533927611,0.050222222222222224,0.13071428571428573,0.05004761904761904,-0.01973015873015873,-245.55555555555557,-483.22222222222223,0.2570839166666668,-0.0153001527777778,O,-0.11985714285714286,2322.424378700039
alloeye_11,WalkRotate,0.5555555555555556,0.4285449753205044,0.20406349206349206,0.13925396825396827,0.055952380952380955,152.11111111111111,1637.6666666666667,0.6771544135591573,0.2635396825396825,0.10682539682539684,0.04393650793650793,-122.77777777777776,1394.111111111111,0.2486094382386527,0.06741269841269841,0.059476190476190474,-0.03242857142857143,-0.012015873015873016,-274.8888888888889,-243.55555555555557,0.2055105833333333,-0.0431199444444445,O,-0.25023809523809526,1792.2526041507845
alloeye_11,TeleportRotate,0.6666666666666666,0.3812953090503312,0.1772857142857143,0.09044444444444444,0.06580952380952382,615.4444444444445,1766.125,0.6810307854318477,0.39514285714285713,0.113984126984127,0.056079365079365076,319.55555555555554,1039.625,0.2997354763815164,0.07825396825396826,0.21785714285714286,0.023539682539682538,-0.009730158730158731,-295.8888888888889,-726.5,0.1977286666666667,0.0201566527777777,O,0.0049047619047619265,2384.1971832373392
alloeye_34,StayStay,0.8888888888888888,0.5098761377638421,0.16717460317460317,0.4588095238095238,0.04538095238095238,401.6666666666667,1561.2857142857142,0.5552404165839272,0.28136507936507943,0.397873015873016,0.06479365079365079,188.88888888888889,1985.75,0.0453642788200849,0.05693650793650794,0.11419047619047619,-0.060936507936507935,0.019412698412698413,-212.77777777777777,464.1428571428572,0.1420359999999999,-0.013354125,Y,0.0028730158730159343,1966.3217832210144
alloeye_34,WalkStay,0.3333333333333333,0.5109922387976948,0.1474126984126984,0.3278412698412698,0.06876190476190476,450.8888888888889,2686.875,0.5834192584732533,0.07674603174603174,0.3918888888888889,0.05061904761904762,320.1111111111111,2888.428571428572,0.0724270196755583,0.07403174603174602,-0.07066666666666667,0.06404761904761905,-0.01814285714285714,-130.77777777777777,220.0,0.0810474722222222,-0.0262376527777777,Y,-0.38090476190476186,3140.254903560763
alloeye_34,TeleportStay,0.3333333333333333,0.4770744318775929,0.06731746031746032,0.4604126984126984,0.05182539682539682,305.55555555555554,2527.75,0.5696637762485426,0.11349206349206349,0.3587936507936509,0.05885714285714286,525.6666666666666,4210.714285714285,0.0925893443709497,0.0998095238095238,0.046174603174603174,-0.10161904761904762,0.007031746031746031,220.11111111111111,2341.8571428571427,0.1503838333333334,-0.0057765833333333,Y,-0.34015873015873016,2835.796325509714
alloeye_34,StayRotate,0.5555555555555556,0.5050955760433896,0.11914285714285715,0.43901587301587314,0.06331746031746031,341.55555555555554,1185.0,0.6235018061897107,0.12655555555555556,0.3845873015873017,0.04323809523809524,262.0,2819.0,0.1184062301463211,0.08193650793650793,0.0074126984126984125,-0.05442857142857143,-0.02007936507936508,-79.55555555555556,1536.375,0.2492397222222223,0.0053724999999999,Y,-0.34101587301587305,1529.4155656362016
alloeye_34,WalkRotate,0.2222222222222222,0.5658605940564585,0.08636507936507937,0.5324761904761905,0.051666666666666666,371.22222222222223,2215.0,0.6246339053193294,0.12826984126984128,0.5132222222222222,0.05701587301587301,170.44444444444446,963.5,0.0587733112628706,0.07314285714285715,0.0419047619047619,-0.019253968253968252,0.005349206349206349,-200.77777777777777,-1491.875,-0.0070385833333332,-0.0328642083333333,Y,-0.19949206349206347,2589.003954816836
alloeye_34,TeleportRotate,0.6666666666666666,0.5981265579134356,0.1377936507936508,0.4421428571428571,0.06455555555555556,410.22222222222223,1696.625,0.6435554151924209,0.1873809523809524,0.40153968253968253,0.10879365079365079,191.44444444444449,1358.375,0.0454288572789851,0.039492063492063495,0.04958730158730158,-0.040603174603174606,0.04423809523809524,-218.77777777777777,-338.25,0.1326371388888888,0.0006117083333332,Y,-0.14525396825396827,2110.097777211201
alloeye_6,StayStay,0.7777777777777778,0.5020298249245392,0.22022222222222224,0.1380793650793651,0.03992063492063492,391.6666666666667,1658.888888888889,0.632077288314814,0.28534920634920635,0.22650793650793652,0.04295238095238096,259.8888888888889,1804.111111111111,0.1300474633902748,0.08557142857142858,0.06512698412698413,0.08842857142857143,0.0030317460317460317,-131.77777777777777,145.22222222222223,0.1774359166666665,0.0161945555555556,Y,-0.09325396825396828,2053.4204721926044
alloeye_6,WalkStay,0.3333333333333333,0.5510071661868102,0.16034920634920632,0.1717936507936508,0.04496825396825397,369.44444444444446,2279.0,0.5447835136181871,0.20422222222222225,0.2107936507936508,0.023555555555555555,95.33333333333331,2436.222222222222,-0.0062236525686231,-0.045730158730158725,0.04387301587301587,0.039,-0.02141269841269841,-274.1111111111111,157.22222222222223,0.080701611111111,-0.0341859027777777,Y,-0.3015079365079365,2650.6892509972654
alloeye_6,TeleportStay,0.4444444444444444,0.4927645351242727,0.18525396825396825,0.12657142857142858,0.042206349206349206,394.44444444444446,2598.5,0.6034744819966927,0.20317460317460317,0.15271428571428572,0.028015873015873015,283.3333333333333,1828.75,0.1107099468724199,0.04528571428571428,0.01792063492063492,0.02614285714285714,-0.014190476190476187,-111.11111111111111,-769.75,0.076325361111111,-0.0123877361111112,Y,-0.4012380952380953,2995.2230644139468
alloeye_6,StayRotate,0.4444444444444444,0.497159428152082,0.1916031746031746,0.1685873015873016,0.0583968253968254,382.3333333333333,2903.777777777778,0.6058955613719323,0.16215873015873017,0.22414285714285714,0.04734920634920635,418.44444444444446,2414.222222222222,0.1087361332198503,0.005174603174603175,-0.029444444444444443,0.05555555555555556,-0.011047619047619047,36.11111111111112,-489.55555555555554,0.2356195,0.0605882916666667,Y,-0.35303174603174603,3288.5108486403183
alloeye_6,WalkRotate,0.5555555555555556,0.5318684389354089,0.1722063492063492,0.16611111111111113,0.02988888888888889,195.33333333333331,2249.5,0.5451112145975389,0.25987301587301587,0.21388888888888888,0.027222222222222224,226.55555555555557,1849.4444444444443,0.0132427756621299,0.060507936507936504,0.08766666666666666,0.04777777777777778,-0.002666666666666667,31.22222222222222,-570.875,-0.0086024722222223,-0.0537274722222221,Y,-0.2400793650793651,2447.335059018612
alloeye_6,TeleportRotate,0.4444444444444444,0.570976615380399,0.23882539682539683,0.1016984126984127,0.03726984126984127,298.8888888888889,1892.2857142857144,0.5618924871285906,0.21250793650793653,0.19676190476190475,0.04655555555555556,179.55555555555554,1934.0,-0.0090841282518085,0.015126984126984126,-0.02631746031746032,0.09506349206349207,0.009285714285714286,-119.33333333333331,46.71428571428572,0.1973051111111111,0.0025807361111111,Y,-0.30003174603174604,2193.5855357691757
alloeye_17,StayStay,0.8888888888888888,0.5719730139058833,0.21753968253968256,0.18026984126984127,0.03474603174603175,137.77777777777777,1622.6666666666667,0.6416085069847919,0.20404761904761903,0.20282539682539683,0.03147619047619047,335.8888888888889,1970.111111111111,0.0696354930789085,-0.0857936507936508,-0.013492063492063493,0.022555555555555554,-0.00326984126984127,198.11111111111111,347.44444444444446,0.0887044722222222,-0.0133827916666668,Y,-0.23341269841269838,1763.4178196161288
alloeye_17,WalkStay,0.5555555555555556,0.5714252016883608,0.14244444444444446,0.14546031746031746,0.038047619047619045,176.88888888888889,2181.625,0.6933622336444867,0.1695873015873016,0.14034920634920633,0.028031746031746033,348.0,1349.6666666666667,0.1219370319561259,0.006142857142857143,0.027142857142857142,-0.005111111111111111,-0.010015873015873016,171.11111111111111,-736.125,0.1282043611111113,-0.0253803472222221,Y,-0.3535714285714286,2360.9981525146986
alloeye_17,TeleportStay,0.5555555555555556,0.6200288854641823,0.14563492063492062,0.22190476190476188,0.026698412698412697,-95.33333333333331,1656.75,0.6670846536559882,0.2163809523809524,0.1761111111111111,0.04665079365079365,428.55555555555554,1875.625,0.0470557681918059,0.00042857142857142855,0.07074603174603175,-0.04579365079365079,0.01995238095238095,523.8888888888889,218.875,-0.0258886111111109,-0.0180412638888889,Y,-0.25850793650793646,1564.0927167137233
alloeye_17,StayRotate,0.4444444444444444,0.5758457347612146,0.17634920634920634,0.237,0.05725396825396825,357.1111111111111,1971.375,0.5427261039965806,0.15134920634920634,0.24912698412698414,0.044825396825396824,319.875,2475.5714285714284,-0.0331196307646339,-0.008095238095238095,-0.025,0.012126984126984127,-0.012428571428571428,-16.25,527.2857142857143,0.2285015555555557,-0.0201854166666665,Y,-0.18309523809523814,2330.9650321562176
alloeye_17,WalkRotate,0.4444444444444444,0.5504224849739268,0.19853968253968254,0.21623809523809526,0.02565079365079365,-45.888888888888886,1924.625,0.6812424626177761,0.21188888888888888,0.25387301587301586,0.035222222222222224,156.77777777777777,1006.25,0.1308199776438493,0.008682539682539682,0.013349206349206348,0.03763492063492064,0.009571428571428571,202.66666666666663,-918.375,0.0792905555555556,-0.0121807222222222,Y,-0.22566666666666668,1881.35363320156
alloeye_17,TeleportRotate,0.3333333333333333,0.5150725565048112,0.17773015873015874,0.21328571428571427,0.03334920634920636,114.0,2008.6666666666667,0.6453628408952309,0.20655555555555555,0.22380952380952382,0.030015873015873017,96.33333333333331,1777.4444444444443,0.1302902843904197,-0.02820634920634921,0.028825396825396823,0.010523809523809524,-0.0033333333333333327,-17.666666666666668,-231.22222222222223,0.0758570833333331,-0.0355257083333335,Y,-0.21177777777777776,2125.045181429146
alloeye_40,StayStay,0.4444444444444444,0.5387391903456139,0.10628571428571429,0.3435079365079366,0.10357142857142858,437.8888888888889,1516.3333333333333,0.3830387108768024,0.3159206349206349,0.14255555555555555,0.044571428571428574,407.22222222222223,2311.555555555556,-0.1557004794688115,0.06604761904761905,0.20963492063492062,-0.20095238095238097,-0.059,-30.666666666666668,795.2222222222222,0.1049296944444443,-0.00273875,O,-0.08668253968253972,1956.6448572663016
alloeye_40,WalkStay,0.1111111111111111,0.5482357577311414,0.0971904761904762,0.2530952380952381,0.08122222222222222,457.55555555555554,2249.625,0.4840346353734799,0.11712698412698413,0.1846190476190476,0.04626984126984127,349.0,2266.285714285714,-0.0642011223576613,0.1382063492063492,0.019936507936507936,-0.06847619047619047,-0.03495238095238095,-108.55555555555556,-527.6666666666666,0.077624,-0.0087271666666666,O,-0.5302222222222223,2709.103460869295
alloeye_40,TeleportStay,0.0,0.596364572557931,0.13357142857142856,0.29607936507936516,0.06442857142857143,225.0,1925.5,0.5011868898797298,0.07247619047619047,0.14757142857142858,0.04307936507936508,364.6666666666667,1561.571428571429,-0.0951776826782013,0.0872063492063492,-0.0610952380952381,-0.14850793650793653,-0.02134920634920635,139.66666666666666,-502.1428571428572,0.0747748611111111,-0.0364057777777778,O,-0.6577936507936508,2152.3547578116445
alloeye_40,StayRotate,0.2222222222222222,0.478836761229325,0.1361904761904762,0.24688888888888888,0.05926984126984127,101.22222222222224,1903.875,0.3724628143060133,0.18315873015873016,0.26580952380952383,0.016936507936507937,-155.33333333333334,922.625,-0.1063739469233117,0.1211904761904762,0.046968253968253965,0.01892063492063492,-0.042333333333333334,-256.55555555555554,-397.7142857142857,0.077855361111111,-0.0168117916666667,O,-0.3753492063492063,2007.0789979882338
alloeye_40,WalkRotate,0.4444444444444444,0.5535411068277912,0.1529047619047619,0.3133492063492063,0.06663492063492063,399.0,969.8888888888888,0.3666639503535821,0.3454285714285714,0.20665079365079367,0.05012698412698413,361.8888888888889,1450.625,-0.186877156474209,0.09426984126984127,0.19252380952380954,-0.1066984126984127,-0.01650793650793651,-37.11111111111112,415.625,0.1047313888888889,-0.0176961527777777,O,-0.03557142857142857,1371.3886336286098
alloeye_40,TeleportRotate,0.3333333333333333,0.5231807825419695,0.13753968253968255,0.233015873015873,0.06333333333333332,214.88888888888889,2064.125,0.4311272300145383,0.17706349206349206,0.23393650793650794,0.05976190476190476,459.1111111111111,1891.4285714285716,-0.0920535525274313,0.08992063492063493,0.039523809523809524,0.0009206349206349207,-0.0035714285714285713,244.22222222222223,-433.1428571428572,0.077737611111111,-0.0044610555555554,O,-0.36565079365079367,2281.20618102843
alloeye_8,StayStay,0.5555555555555556,0.2796553461526119,0.18924489795918367,0.14624489795918366,0.06883673469387754,1105.7142857142858,1939.6666666666667,0.5019306153861457,0.1859795918367347,0.24416326530612245,0.11993877551020408,401.1428571428572,1117.8333333333333,0.2222752692335336,0.09185714285714286,-0.0032653061224489797,0.09791836734693878,0.05110204081632653,-704.5714285714286,-821.8333333333334,0.2712793928571429,0.0547578392857143,O,-0.19610204081632654,3047.672502061312
alloeye_8,WalkStay,0.7777777777777778,0.2518257481392323,0.133,0.12603571428571428,0.067125,703.0,2044.7142857142856,0.5410665210230918,0.27818367346938777,0.15232653061224488,0.04459183673469389,371.7142857142857,985.7142857142856,0.2829719737451097,0.19534693877551015,0.14097959183673467,0.015244897959183674,-0.018673469387755104,-323.2857142857143,-1096.6666666666667,0.1130289642857144,-0.055415107142857,O,-0.18087755102040812,2750.086218516328
alloeye_8,TeleportStay,0.6666666666666666,0.4656621133564212,0.16206122448979587,0.1443061224489796,0.07583673469387756,702.1428571428571,1988.1666666666667,0.482825035827661,0.223265306122449,0.15763265306122445,0.05777551020408163,381.8571428571428,2331.428571428572,0.0171629224712397,0.22455102040816327,0.061204081632653055,0.013326530612244897,-0.01806122448979592,-320.2857142857143,330.5,0.2866450357142857,-0.0278521249999999,O,-0.2633877551020408,2692.745555176395
alloeye_8,StayRotate,0.5555555555555556,0.3880328746048911,0.15985714285714286,0.2546938775510204,0.05626530612244897,470.0,2853.8571428571427,0.5264505247812464,0.23987755102040817,0.24789795918367347,0.036571428571428574,272.57142857142856,1540.142857142857,0.1384176501763553,0.10532653061224491,0.0800204081632653,-0.006795918367346938,-0.01969387755102041,-197.42857142857144,-1313.7142857142858,0.2504587499999999,-0.1360938392857142,O,-0.19487755102040816,3326.3223450773908
alloeye_8,WalkRotate,0.6666666666666666,0.3667384080214294,0.11326190476190477,0.1620952380952381,0.0865,775.0,2972.5,0.5505467593456043,0.23942857142857144,0.15197619047619046,0.03628571428571428,254.0,2472.6,0.1838083513241748,0.03571428571428571,0.12616666666666665,-0.010119047619047618,-0.05021428571428571,-521.0,-631.5,0.244072,-0.1872053958333334,O,-0.19111904761904763,3749.8734994530814
alloeye_8,TeleportRotate,0.6666666666666666,0.3630582428840224,0.16118367346938775,0.1812448979591837,0.0756734693877551,572.8571428571429,1869.1666666666667,0.4328838205728447,0.27148979591836736,0.19261224489795917,0.07106122448979592,190.42857142857144,2474.5714285714284,0.0698255776888222,0.11893877551020408,0.11030612244897958,0.011367346938775509,-0.004612244897959183,-382.4285714285714,662.3333333333334,0.1971631071428571,-0.1282883749999999,O,-0.15773469387755107,2444.439683560056
alloeye_38,StayStay,0.8888888888888888,0.4376171590216866,0.1436031746031746,0.15698412698412698,0.10884126984126985,533.1111111111111,2259.125,0.4883140422624851,0.44455555555555554,0.14909523809523811,0.027793650793650797,260.22222222222223,1588.375,0.0506968832407984,0.007396825396825397,0.3009523809523809,-0.007888888888888888,-0.08104761904761905,-272.8888888888889,-670.75,0.0349270833333332,-0.0442370833333333,O,0.04238095238095236,2795.0818042171572
alloeye_38,WalkStay,0.3333333333333333,0.5171220067087012,0.21315873015873016,0.11388888888888889,0.07806349206349207,572.3333333333334,1644.75,0.5518014469726895,0.2079047619047619,0.16717460317460317,0.0583015873015873,353.6666666666667,1309.125,0.0346794402639882,-0.009555555555555555,-0.005253968253968254,0.053285714285714283,-0.019761904761904762,-218.66666666666663,-335.625,0.0582685833333334,-0.0460146666666666,O,-0.37168253968253967,2219.3240821838403
alloeye_38,TeleportStay,0.4444444444444444,0.4597398916887022,0.18236507936507937,0.11568253968253969,0.06917460317460318,490.77777777777777,1887.555555555556,0.5435718595341748,0.1750952380952381,0.07544444444444444,0.058206349206349206,409.1111111111111,941.4444444444443,0.0838319678454725,-0.038396825396825394,-0.007269841269841269,-0.04023809523809524,-0.010968253968253967,-81.66666666666667,-946.1111111111112,0.01363375,-0.0246589999999999,O,-0.499984126984127,2380.45705778297
alloeye_38,StayRotate,0.2222222222222222,0.4801831166688466,0.21371428571428572,0.09877777777777778,0.0864920634920635,537.8888888888889,1860.0,0.6344308691092293,0.18934920634920632,0.09176190476190477,0.025634920634920635,199.77777777777777,957.1111111111112,0.1542477524403825,0.0027936507936507943,-0.024365079365079364,-0.007015873015873017,-0.06085714285714286,-338.1111111111111,-902.8888888888888,0.0786035555555556,-0.0445070833333332,O,-0.5121428571428571,2399.9314552556193
alloeye_38,WalkRotate,0.3333333333333333,0.4817146872746021,0.19268253968253968,0.18193650793650795,0.08717460317460317,577.6666666666666,1736.125,0.6098477009655574,0.20880952380952383,0.22741269841269843,0.027380952380952374,198.11111111111111,1275.875,0.1281330136909552,-0.04053968253968254,0.016126984126984125,0.045476190476190476,-0.059793650793650795,-379.55555555555554,-460.25,0.0749122500000001,-0.0687660694444445,O,-0.3195238095238095,2316.141959213637
alloeye_38,TeleportRotate,0.2222222222222222,0.5160407151514147,0.14507936507936509,0.07842857142857143,0.0866031746031746,546.0,2867.8888888888887,0.6460756620777919,0.19517460317460317,0.09282539682539684,0.05395238095238095,20.55555555555556,1556.2222222222222,0.1300349469263772,-0.001380952380952381,0.050095238095238095,0.014396825396825394,-0.03265079365079365,-525.4444444444445,-1311.6666666666667,0.0438060555555554,-0.0213223333333332,O,-0.4569206349206349,3415.9252909804036
alloeye_27,StayStay,1.0,0.3022230215753392,0.2091111111111111,0.10379365079365079,0.05252380952380953,1038.888888888889,2769.8888888888887,0.3505815894846991,0.2573492063492063,0.21312698412698414,0.05211111111111111,147.22222222222223,1836.4444444444443,0.0483585679093599,-0.03901587301587301,0.04823809523809524,0.10933333333333334,-0.0004126984126984127,-891.6666666666666,-933.4444444444443,0.1399812500000002,0.1528419583333331,Y,0.049269841269841234,3811.3185982618534
alloeye_27,WalkStay,0.7777777777777778,0.3504141799626691,0.18342857142857144,0.07890476190476191,0.04179365079365079,216.88888888888889,1803.3333333333333,0.4246705192113311,0.16453968253968254,0.2806349206349206,0.05368253968253968,337.8888888888889,1960.6666666666667,0.074256339248662,0.037460317460317465,-0.01888888888888889,0.20173015873015873,0.01188888888888889,121.0,157.33333333333334,0.4063316666666668,0.1245331388888887,Y,-0.15701587301587303,2022.578068826158
alloeye_27,TeleportStay,1.0,0.3144649103715035,0.12985714285714287,0.07350793650793651,0.048650793650793646,572.5555555555555,2948.8571428571427,0.5955535634223365,0.16546031746031745,0.22323809523809524,0.049063492063492066,395.3333333333333,1273.875,0.2810886530508328,0.10128571428571428,0.0356031746031746,0.1497301587301587,0.0004126984126984127,-177.22222222222223,-1681.142857142857,0.2586098611111114,0.2176638888888889,Y,-0.22280952380952382,3524.01249466427
alloeye_27,StayRotate,1.0,0.2541200387190774,0.13968253968253969,0.16277777777777777,0.046809523809523815,540.5555555555555,2046.375,0.3678858063880339,0.1883174603174603,0.26339682539682535,0.06682539682539683,198.22222222222223,2108.1666666666665,0.1137657676689565,-0.004904761904761905,0.048634920634920635,0.10061904761904762,0.020015873015873015,-342.3333333333333,172.5,0.3756785000000002,-0.0858264305555556,Y,-0.08146031746031746,2589.4203709244725
